PersPerFam,PctHousLess3BR,householdsize,NumIlleg,state,PersPerRentOccHous,PctHousOwnOcc,PctWorkMomYoungKids,MedRentPctHousInc,NumUnderPov,ViolentCrimesPerPop
0.64,0.0,0.019802627296179712,0.009950330853168083,35,0.44,0.36,0.78,0.41,0.058268908123975775,0.2
0.8,0.5,0.06765864847381481,0.0,27,0.64,0.63,0.35,0.6,0.009950330853168083,0.08
0.48,0.5,0.0295588022415444,0.019802627296179712,22,0.56,0.55,0.33,0.14,0.058268908123975775,0.03
0.46,0.5,0.11332868530700317,0.009950330853168083,27,0.55,0.56,0.55,0.2,0.019802627296179712,0.03
0.7,0.0,0.06765864847381481,0.0,59,0.32,0.3,0.34,0.15,0.058268908123975775,0.19
0.62,0.0,0.14842000511827327,0.019802627296179712,22,0.52,0.48,0.65,0.19,0.04879016416943201,0.03
0.47,0.0,0.20701416938432612,0.019802627296179712,59,0.45,0.43,0.77,0.13,0.0295588022415444,0.11
0.78,0.5,0.039220713153281295,0.019802627296179712,37,0.82,0.82,0.52,0.71,0.039220713153281295,0.78
0.46,0.5,0.29266961396282004,0.009950330853168083,27,0.54,0.54,0.53,0.18,0.0295588022415444,0.32
0.71,0.5,0.0,0.0,29,0.63,0.56,0.89,0.4,0.019802627296179712,0.37
0.91,0.5,0.019802627296179712,0.0,19,0.88,0.86,0.34,0.89,0.0,0.33
0.29,0.0,0.41871033485818504,0.12221763272424921,34,0.26,0.26,0.59,0.46,0.13976194237515868,0.19
0.67,0.5,0.0,0.0,27,0.68,0.7,0.35,0.09,0.009950330853168083,0.11
0.5,0.5,0.009950330853168083,0.0,37,0.57,0.57,0.36,0.24,0.009950330853168083,0.29
0.75,0.5,0.0,0.009950330853168083,87,0.65,0.6,0.59,0.33,0.0295588022415444,0.08
0.61,0.5,0.13976194237515868,0.009950330853168083,3,0.81,0.79,0.59,0.32,0.019802627296179712,0.1
0.82,0.5,0.009950330853168083,0.0,45,0.93,0.9,0.63,0.4,0.0,1.0
0.32,0.0,0.5933268452777344,0.12221763272424921,53,0.37,0.35,0.65,0.5,0.13976194237515868,0.24
0.59,0.0,0.039220713153281295,0.009950330853168083,27,0.43,0.41,0.63,0.59,0.009950330853168083,0.04
0.6,0.0,0.019802627296179712,0.0295588022415444,37,0.44,0.47,0.49,0.59,0.039220713153281295,0.27
0.66,0.5,0.15700374880966475,0.019802627296179712,53,0.57,0.57,0.44,0.73,0.0295588022415444,0.5
0.46,0.0,0.009950330853168083,0.019802627296179712,1,0.39,0.34,0.6,0.41,0.04879016416943201,0.06
0.23,0.0,0.11332868530700317,0.12221763272424921,9,0.1,0.14,0.3,0.61,0.13976194237515868,0.53
0.23,0.0,0.598836501088704,0.058268908123975775,27,0.32,0.36,0.8,0.43,0.058268908123975775,0.53
0.6,0.5,0.3293037471426004,0.019802627296179712,39,0.55,0.53,0.43,0.59,0.019802627296179712,0.07
0.78,0.5,0.019802627296179712,0.0,39,0.58,0.5,0.34,0.58,0.0,0.11
0.75,0.5,0.009950330853168083,0.0,21,0.69,0.59,0.59,0.41,0.009950330853168083,0.31
0.85,0.5,0.058268908123975775,0.0,5,0.8,0.73,0.43,0.6,0.009950330853168083,0.34
0.72,0.5,0.11332868530700317,0.0,27,0.65,0.67,0.44,0.35,0.019802627296179712,0.18
0.68,0.5,0.0,0.0,27,0.6,0.6,0.59,0.41,0.009950330853168083,0.14
0.6,0.0,0.058268908123975775,0.04879016416943201,34,0.45,0.4,0.49,0.46,0.13976194237515868,0.14
0.61,0.0,0.019802627296179712,0.0295588022415444,21,0.44,0.36,0.44,0.44,0.04879016416943201,0.03
0.77,0.5,0.039220713153281295,0.009950330853168083,9,0.66,0.61,0.55,0.65,0.009950330853168083,0.14
0.77,0.5,0.04879016416943201,0.0,23,0.82,0.82,0.66,0.18,0.009950330853168083,0.45
0.74,0.5,0.009950330853168083,0.0,29,0.75,0.74,0.36,0.69,0.0,0.12
0.83,0.5,0.009950330853168083,0.0,17,0.85,0.81,0.5,0.39,0.009950330853168083,0.66
0.66,0.5,0.019802627296179712,0.009950330853168083,27,0.61,0.58,0.52,0.19,0.009950330853168083,0.07
0.91,1.0,0.0,0.0,27,0.94,0.93,0.27,0.58,0.0,0.26
0.67,0.5,0.0295588022415444,0.0,27,0.66,0.66,0.47,0.32,0.009950330853168083,0.07
0.7,0.5,0.0295588022415444,0.0,27,0.57,0.6,0.43,0.61,0.009950330853168083,0.06
0.45,0.0,0.06765864847381481,0.019802627296179712,22,0.2,0.19,0.45,0.37,0.0295588022415444,0.1
0.66,0.0,0.04879016416943201,0.0,13,0.72,0.76,0.51,0.58,0.019802627296179712,0.04
0.79,0.0,0.0295588022415444,0.0,3,0.26,0.22,0.22,0.68,0.009950330853168083,0.11
0.23,0.0,0.4574248470388754,0.12221763272424921,35,0.46,0.45,0.51,0.23,0.13976194237515868,0.29
0.46,0.0,0.019802627296179712,0.019802627296179712,19,0.39,0.36,0.61,0.3,0.039220713153281295,0.13
0.55,0.0,0.019802627296179712,0.009950330853168083,25,0.54,0.5,0.58,0.8,0.009950330853168083,0.11
0.57,0.0,0.2468600779315258,0.12221763272424921,34,0.44,0.48,0.31,0.8,0.13976194237515868,0.02
0.53,0.0,0.10436001532424277,0.0,27,0.48,0.44,0.58,0.13,0.009950330853168083,0.24
0.7,0.5,0.058268908123975775,0.009950330853168083,59,0.5,0.52,0.57,0.34,0.019802627296179712,0.87
0.4,0.0,0.058268908123975775,0.0,27,0.64,0.66,0.86,0.54,0.009950330853168083,0.14
0.91,0.5,0.09531017980432487,0.0,5,0.99,0.99,0.44,0.36,0.0,0.46
0.46,0.5,0.10436001532424277,0.0,27,0.33,0.3,0.68,0.58,0.009950330853168083,0.25
0.55,0.0,0.11332868530700317,0.009950330853168083,27,0.55,0.57,0.37,0.42,0.039220713153281295,0.08
0.51,0.5,0.25464221837358075,0.019802627296179712,27,0.52,0.51,0.51,0.68,0.009950330853168083,0.04
0.63,0.0,0.04879016416943201,0.009950330853168083,27,0.42,0.47,0.17,0.42,0.0295588022415444,0.54
0.52,0.0,0.039220713153281295,0.04879016416943201,53,0.26,0.27,0.54,0.87,0.09531017980432487,0.09
0.78,0.5,0.019802627296179712,0.009950330853168083,37,0.74,0.72,0.43,0.52,0.019802627296179712,0.2
0.79,0.5,0.019802627296179712,0.019802627296179712,34,0.7,0.7,0.41,0.81,0.039220713153281295,0.02
0.56,0.0,0.08617769624105233,0.0295588022415444,59,0.4,0.41,0.18,0.46,0.058268908123975775,0.04
0.62,0.5,0.009950330853168083,0.009950330853168083,79,0.55,0.5,0.8,0.41,0.009950330853168083,0.1
0.82,0.0,0.058268908123975775,0.0,27,0.53,0.41,0.36,0.71,0.0,0.69
0.61,0.5,0.1906203596086497,0.0,27,0.62,0.56,0.73,0.13,0.009950330853168083,0.13
0.91,0.5,0.009950330853168083,0.0,19,0.89,0.86,0.26,0.62,0.0,0.06
0.64,0.0,0.039220713153281295,0.0,3,0.28,0.28,0.29,0.84,0.019802627296179712,0.91
0.91,1.0,0.019802627296179712,0.0,35,0.95,0.93,0.22,0.55,0.0,0.04
0.89,0.5,0.07696104113612832,0.0,91,0.82,0.74,0.44,0.51,0.0,0.81
0.77,0.5,0.14842000511827327,0.0,27,0.94,0.95,0.72,0.23,0.0,0.15
0.68,0.5,0.0,0.0,27,0.71,0.65,0.79,0.07,0.009950330853168083,0.07
0.81,0.0,0.019802627296179712,0.0,29,0.95,0.96,0.58,0.7,0.009950330853168083,0.06
0.66,0.0,0.0,0.0,7,0.59,0.52,0.37,0.29,0.009950330853168083,0.02
0.66,0.5,0.11332868530700317,0.009950330853168083,59,0.57,0.56,0.43,0.45,0.0295588022415444,0.31
0.48,0.5,0.0295588022415444,0.009950330853168083,23,0.33,0.32,0.54,0.36,0.0295588022415444,0.03
0.41,0.0,0.2468600779315258,0.04879016416943201,53,0.49,0.45,0.31,0.11,0.09531017980432487,0.27
0.6,0.0,0.10436001532424277,0.019802627296179712,37,0.21,0.26,0.71,0.66,0.0295588022415444,0.11
0.57,0.5,0.12221763272424921,0.009950330853168083,27,0.45,0.46,0.55,0.42,0.009950330853168083,0.09
0.51,0.0,0.009950330853168083,0.009950330853168083,27,0.69,0.74,0.52,0.59,0.0295588022415444,0.01
0.71,0.5,0.04879016416943201,0.009950330853168083,13,0.51,0.54,0.55,0.69,0.019802627296179712,0.5
0.66,0.5,0.10436001532424277,0.009950330853168083,27,0.49,0.48,0.51,0.5,0.009950330853168083,0.32
0.67,0.5,0.019802627296179712,0.0295588022415444,53,0.48,0.55,0.46,0.54,0.07696104113612832,0.43
0.42,0.0,0.009950330853168083,0.0,27,0.44,0.4,0.63,0.58,0.019802627296179712,0.3
0.91,0.5,0.07696104113612832,0.0,21,0.94,0.92,0.49,0.39,0.0,0.02
0.44,0.5,0.2851789422336624,0.12221763272424921,34,0.55,0.51,0.69,0.13,0.13976194237515868,0.38
0.73,0.5,0.009950330853168083,0.0,27,0.74,0.68,0.53,0.63,0.0,0.01
0.79,0.5,0.0295588022415444,0.0295588022415444,34,0.72,0.72,0.48,0.84,0.039220713153281295,0.02
0.79,0.5,0.0295588022415444,0.009950330853168083,37,0.66,0.68,0.41,0.72,0.019802627296179712,0.04
0.64,0.5,0.019802627296179712,0.0,7,0.63,0.65,0.35,0.16,0.019802627296179712,0.3
0.55,0.0,0.16551443847757338,0.12221763272424921,50,0.34,0.36,0.38,0.71,0.13976194237515868,0.8
0.91,0.5,0.019802627296179712,0.0,25,0.94,0.9,0.39,0.54,0.0,0.03
0.49,0.0,0.33647223662121295,0.0295588022415444,59,0.53,0.53,0.64,0.38,0.0295588022415444,0.11
0.42,0.5,0.5068176023684519,0.12221763272424921,35,0.5,0.46,0.71,0.36,0.13976194237515868,0.9
0.7,0.5,0.2851789422336624,0.009950330853168083,59,0.29,0.34,0.57,0.41,0.0295588022415444,0.09
0.56,0.5,0.5423242908253617,0.019802627296179712,35,0.63,0.55,0.54,0.34,0.039220713153281295,0.17
0.57,0.0,0.039220713153281295,0.039220713153281295,53,0.36,0.43,0.44,0.62,0.08617769624105233,0.07
0.23,0.0,0.4762341789963716,0.04879016416943201,27,0.23,0.25,0.5,0.44,0.039220713153281295,0.79
0.46,0.0,0.36464311358790924,0.12221763272424921,97,0.51,0.47,0.65,0.22,0.13976194237515868,0.28
0.58,0.0,0.06765864847381481,0.0295588022415444,53,0.36,0.39,0.73,0.89,0.04879016416943201,0.02
0.91,0.5,0.0,0.0,17,0.9,0.88,0.53,0.5,0.0,0.03
0.43,0.0,0.412109650826833,0.009950330853168083,25,0.38,0.35,0.45,0.59,0.009950330853168083,0.15
0.49,0.0,0.1906203596086497,0.12221763272424921,50,0.2,0.17,0.55,0.66,0.13976194237515868,0.07
0.55,0.5,0.32208349916911333,0.009950330853168083,27,0.6,0.61,0.86,0.28,0.009950330853168083,0.08
0.6,0.5,0.2776317365982795,0.0295588022415444,13,0.56,0.54,0.38,0.13,0.04879016416943201,0.33
0.64,0.5,0.06765864847381481,0.019802627296179712,53,0.52,0.5,0.4,0.59,0.04879016416943201,0.05
0.78,0.5,0.0295588022415444,0.0,27,0.75,0.67,0.42,0.22,0.0,0.25
0.4,0.5,0.4824261492442927,0.0295588022415444,27,0.52,0.53,0.89,0.33,0.009950330853168083,0.09
0.75,0.0,0.0295588022415444,0.0,17,0.53,0.47,0.52,0.42,0.019802627296179712,0.23
0.58,0.5,0.058268908123975775,0.0,27,0.59,0.57,0.39,0.26,0.019802627296179712,0.06
0.84,0.5,0.019802627296179712,0.0,1,0.77,0.71,0.27,0.59,0.0,0.07
0.63,0.5,0.3293037471426004,0.009950330853168083,39,0.64,0.59,0.48,0.66,0.009950330853168083,0.08
0.58,0.0,0.039220713153281295,0.0295588022415444,5,0.52,0.48,0.61,0.52,0.039220713153281295,0.42
0.78,0.5,0.15700374880966475,0.009950330853168083,9,0.71,0.65,0.56,0.53,0.019802627296179712,0.0
0.44,0.0,0.31481073984003355,0.009950330853168083,27,0.45,0.51,0.52,0.34,0.019802627296179712,0.05
0.77,0.5,0.009950330853168083,0.0,95,0.78,0.73,0.69,0.14,0.0,0.05
0.48,0.5,0.4382549309311553,0.019802627296179712,27,0.58,0.58,0.81,0.16,0.019802627296179712,0.03
0.84,0.5,0.019802627296179712,0.0,3,0.82,0.79,0.61,0.46,0.009950330853168083,0.06
0.84,0.5,0.0,0.0,7,0.78,0.73,0.69,0.69,0.009950330853168083,0.59
0.63,0.5,0.09531017980432487,0.0,27,0.55,0.55,0.78,0.48,0.009950330853168083,0.33
0.42,0.0,0.22314355131420976,0.12221763272424921,9,0.38,0.37,0.38,0.58,0.11332868530700317,0.75
0.64,0.0,0.058268908123975775,0.019802627296179712,17,0.39,0.33,0.57,0.44,0.0295588022415444,0.43
0.61,0.0,0.1310282624064041,0.10436001532424277,34,0.46,0.49,0.35,0.73,0.13976194237515868,0.02
